url;pelmorex_id;name;province;coords
https://www.eltiempo.es/adana.html;ESXX9386;Adana;Alava;(42.8074675, -2.4775859335620307)
https://www.eltiempo.es/marquinez.html;ESXX13609;MarquÃ­nez;Alava;(42.71652455, -2.5643611317268835)
https://www.eltiempo.es/pipaon.html;ESXX13823;PipaÃ³n;Alava;(42.621058649999995, -2.638156123069547)
https://www.eltiempo.es/aramaio.html;ESXX5325;Aramaio;Alava;(43.035206099999996, -2.585761508234)
https://www.eltiempo.es/gujuli.html;ESXX10661;Gujuli;Alava;(42.9760159, -2.9115832)
https://www.eltiempo.es/salinas-de-anana.html;ESXX8632;Salinas de AÃ±ana;Alava;(42.7992614, -2.984212890362553)
https://www.eltiempo.es/eguileta.html;ESXX13298;Eguileta;Alava;(42.8099861, -2.5353902)
https://www.eltiempo.es/apricano.html;ESXX12961;AprÃ­cano;Alava;(42.851787, -2.8954356)
https://www.eltiempo.es/oyardo.html;ESXX11391;Oyardo;Alava;(42.9887505, -2.9277474)
https://www.eltiempo.es/junguitu.html;ESXX8504;Junguitu;Alava;(42.87273435, -2.594701505248289)
https://www.eltiempo.es/langarica.html;ESXX10831;Langarica;Alava;(42.83119595, -2.429649024504065)
https://www.eltiempo.es/penacerrada-urizaharra.html;ESXX21079;PeÃ±acerrada-Urizaharra;Alava;(42.6441334, -2.7136577)
https://www.eltiempo.es/morillas.html;ESXX11238;Morillas;Alava;(42.8254355, -2.900488)
https://www.eltiempo.es/llodio.html;ESXX20534;Llodio;Alava;(43.1430692, -2.9624876)
https://www.eltiempo.es/leza.html;ESXX5376;Leza;Alava;(42.5655553, -2.6342866)
https://www.eltiempo.es/ibarguren.html;ESXX10691;Ibarguren;Alava;(42.8614886, -2.2777092)
https://www.eltiempo.es/garayo.html;ESXX10556;Garayo;Alava;(42.9095895, -2.5391899)
https://www.eltiempo.es/pobes.html;ESXX11533;Pobes;Alava;(42.8030925, -2.908686)
https://www.eltiempo.es/elciego.html;ESXX1973;Elciego;Alava;(42.5153808, -2.6181739)
https://www.eltiempo.es/urturi.html;ESXX14114;Urturi;Alava;(42.67032775, -2.5090165380904352)
https://www.eltiempo.es/nanclares-de-gamboa.html;ESXX13708;Nanclares de Gamboa;Alava;(42.9215057, -2.5762511)
https://www.eltiempo.es/salvatierra.html;ESXX20520;Salvatierra;Alava;(42.8492823, -2.3890592)
https://www.eltiempo.es/ezquerecocha.html;ESXX13346;Ezquerecocha;Alava;(42.851043149999995, -2.4543850425147706)
https://www.eltiempo.es/manurga.html;ESXX13600;Manurga;Alava;(42.9656744, -2.7541974)
https://www.eltiempo.es/alava/oteo.html;ESXX13764;Oteo;Alava;(42.71877875, -2.3747388155596294)
https://www.eltiempo.es/alava/villafria.html;ESXX14176;VÃ¬llafrÃ­a;Alava;(42.624166450000004, -2.5405051505438516)
https://www.eltiempo.es/arzubiaga.html;ESXX13005;Arzubiaga;Alava;(42.88401295, -2.618702163130608)
https://www.eltiempo.es/paganos.html;ESXX13774;PÃ¡ganos;Alava;(42.5583636, -2.6041187)
https://www.eltiempo.es/alda.html;ESXX3778;Alda;Alava;(42.75290575, -2.3342640788043933)
https://www.eltiempo.es/ganzaga.html;ESXX10552;Ganzaga;Alava;(43.0644775, -2.5842392)
https://www.eltiempo.es/hermua.html;ESXX10678;HÃ©rmua;Alava;(42.93650625, -2.4773365548397996)
https://www.eltiempo.es/gaceta.html;ESXX13398;GÃ¡ceta;Alava;(42.8439055, -2.5382722)
https://www.eltiempo.es/azua.html;ESXX13024;AzÃºa;Alava;(42.9089338, -2.5596429)
https://www.eltiempo.es/baroja.html;ESXX13049;Baroja;Alava;(42.6656683, -2.6912153)
https://www.eltiempo.es/luzuriaga.html;ESXX13585;Luzuriaga;Alava;(42.88415825, -2.3903793153059887)
https://www.eltiempo.es/okondo.html;ESXX5387;Okondo;Alava;(43.1547427, -3.0267479)
https://www.eltiempo.es/elguea.html;ESXX4298;Elguea;Alava;(42.949401, -2.5130444726686223)
https://www.eltiempo.es/berganzo.html;ESXX13076;Berganzo;Alava;(42.65145435, -2.7800948821645792)
https://www.eltiempo.es/jocano.html;ESXX10732;JÃ³cano;Alava;(42.8720245, -2.9162111)
https://www.eltiempo.es/montoria.html;ESXX13675;Montoria;Alava;(42.61364035, -2.7065183012566623)
https://www.eltiempo.es/urkabustaiz.html;ESXX21075;Urkabustaiz;Alava;(42.9709057, -2.9186291298186964)
https://www.eltiempo.es/lubiano.html;ESXX8530;Lubiano;Alava;(42.88737265, -2.574407316540446)
https://www.eltiempo.es/alava/fresneda.html;ESXX13390;Fresneda;Alava;(42.8768565, -3.05046606484831)
https://www.eltiempo.es/san-vicente-de-arana.html;ESXX3052;San Vicente de Arana;Alava;(42.7442025, -2.360863)
https://www.eltiempo.es/asteguieta.html;ESXX9603;Asteguieta;Alava;(42.861048, -2.730675)
https://www.eltiempo.es/andoin.html;ESXX9495;AndoÃ­n;Alava;(42.8541057, -2.26077293935558)
https://www.eltiempo.es/mendijur.html;ESXX13638;Mendijur;Alava;(42.88477315, -2.537027885428482)
https://www.eltiempo.es/gopegui.html;ESXX2134;Gopegui;Alava;(42.9619012, -2.7286325)
https://www.eltiempo.es/argandona.html;ESXX8512;ArgandoÃ±a;Alava;(42.837037800000004, -2.586505414533095)
https://www.eltiempo.es/costera.html;ESXX13268;Costera;Alava;(43.0999214, -3.1049817671010116)
https://www.eltiempo.es/villanueva-de-valdegovia.html;ESXX3497;Villanueva de ValdegovÃ­a;Alava;(42.852740100000005, -3.094500563167958)
https://www.eltiempo.es/artomana.html;ESXX13002;ArtÃ³maÃ±a;Alava;(42.98457, -2.978566664707409)
https://www.eltiempo.es/respaldiza.html;ESXX0669;Respaldiza;Alava;(43.0923913, -3.0395797055393463)
https://www.eltiempo.es/echavarri-de-cuartango.html;ESXX10291;EchÃ¡varri de Cuartango;Alava;(42.8841955, -2.890379)
https://www.eltiempo.es/lagran.html;ESXX2356;LagrÃ¡n;Alava;(42.6255515, -2.5836433)
https://www.eltiempo.es/alava/loza.html;ESXX13579;Loza;Alava;(42.642526000000004, -2.6743343351574564)
https://www.eltiempo.es/urizar.html;ESXX14105;Urizar;Alava;(42.8958848, -2.5586509)
https://www.eltiempo.es/alava/araya.html;ESXX5368;Araya;Alava;(42.8895744, -2.3175879)
https://www.eltiempo.es/lahoz.html;ESXX18759;Lahoz;Alava;(42.8846739, -3.2412403)
https://www.eltiempo.es/ullivarri-vina.html;ESXX12246;UllÃ­varri-ViÃ±a;Alava;(42.8816777, -2.764804)
https://www.eltiempo.es/ilarduya.html;ESXX13468;IlÃ¡rduya;Alava;(42.8724101, -2.2853733)
https://www.eltiempo.es/alecha.html;ESXX12929;Alecha;Alava;(42.7556933, -2.4506829)
https://www.eltiempo.es/san-roman-de-campezo.html;ESXX13948;San RomÃ¡n de Campezo;Alava;(42.6703452, -2.4436675)
https://www.eltiempo.es/alava/navarrete.html;ESXX13713;Navarrete;Alava;(42.634521050000004, -2.5266131762198065)
https://www.eltiempo.es/bujanda.html;ESXX13121;Bujanda;Alava;(42.67122, -2.4090952302911055)
https://www.eltiempo.es/arrazua-ubarrundia.html;ESXX21090;Arrazua-Ubarrundia;Alava;(42.91823515, -2.590652453198305)
https://www.eltiempo.es/amarita.html;ESXX6444;AmÃ¡rita;Alava;(42.92092465, -2.627994160388927)
https://www.eltiempo.es/mezquia.html;ESXX13647;MezquÃ­a;Alava;(42.8635271, -2.3544952)
https://www.eltiempo.es/anua.html;ESXX12955;AÃ±ua;Alava;(42.83136215, -2.538746030875723)
https://www.eltiempo.es/berrosteguieta.html;ESXX8524;Berrosteguieta;Alava;(42.8125558, -2.7092214673841486)
https://www.eltiempo.es/sojoguti.html;ESXX14016;Sojoguti;Alava;(43.1121438, -3.13091)
https://www.eltiempo.es/artaza.html;ESXX13001;Artaza;Alava;(42.8492346, -2.9677571)
https://www.eltiempo.es/urbina.html;ESXX14102;Urbina;Alava;(42.9487991, -2.6430507206951797)
https://www.eltiempo.es/argomaniz.html;ESXX12986;ArgÃ³maniz;Alava;(42.86943895, -2.543171597654464)
https://www.eltiempo.es/alava/arrieta.html;ESXX9574;Arrieta;Alava;(42.85950855, -2.4768992262648966)
https://www.eltiempo.es/sobron.html;ESXX14012;SobrÃ³n;Alava;(42.77397915, -3.110594294187396)
https://www.eltiempo.es/villodas.html;ESXX14207;Villodas;Alava;(42.83430495, -2.7890087839191016)
https://www.eltiempo.es/lekamana.html;ESXX13537;LekamaÃ±a;Alava;(43.0212813, -2.9961401)
https://www.eltiempo.es/gobeo.html;ESXX8505;Gobeo;Alava;(42.8637453, -2.7162704)
https://www.eltiempo.es/ocariz.html;ESXX13733;OcÃ¡riz;Alava;(42.8381595, -2.3578169)
https://www.eltiempo.es/anda.html;ESXX9488;Anda;Alava;(42.9184771, -2.8956027)
https://www.eltiempo.es/minano-menor-minao-gutxia.html;ESXX8578;MiÃ±ano Menor;Alava;(42.9185249, -2.6700505114550035)
https://www.eltiempo.es/alava/tobera.html;ESXX14056;Tobera;Alava;(42.68045525, -2.7816168726302655)
https://www.eltiempo.es/murua.html;ESXX13703;MÃºrua;Alava;(42.9744111, -2.740089966945184)
https://www.eltiempo.es/navaridas.html;ESXX7700;Navaridas;Alava;(42.5451885, -2.624741)
https://www.eltiempo.es/heredia.html;ESXX13460;Heredia;Alava;(42.8763236, -2.4369111133347445)
https://www.eltiempo.es/alava/santurde.html;ESXX11960;Santurde;Alava;(42.6826074, -2.7942671)
https://www.eltiempo.es/arminon.html;ESXX5360;ArmiÃ±Ã³n;Alava;(42.722587, -2.8722115)
https://www.eltiempo.es/alava/portilla.html;ESXX13831;Portilla;Alava;(42.6738796, -2.8295268230157578)
https://www.eltiempo.es/guerena.html;ESXX13441;GuereÃ±a;Alava;(42.8863855, -2.7396447)
https://www.eltiempo.es/retana.html;ESXX8494;Retana;Alava;(42.9042417, -2.6442443)
https://www.eltiempo.es/payueta.html;ESXX11454;Payueta;Alava;(42.6510608, -2.7264849)
https://www.eltiempo.es/eguileor.html;ESXX10297;Eguileor;Alava;(42.8204156, -2.3892212)
https://www.eltiempo.es/gamarra-menor.html;ESXX13404;Gamarra Menor;Alava;(42.886038150000005, -2.647578797620172)
https://www.eltiempo.es/villarreal-de-alava.html;ESXX12506;Villarreal de Alava;Alava;(42.9791587, -2.6426345)
https://www.eltiempo.es/alegria-dulantzi.html;ESXX21092;AlegrÃ­a-Dulantzi;Alava;(42.8424145, -2.512674)
https://www.eltiempo.es/larrimbe.html;ESXX10870;Larrimbe;Alava;(43.0475655, -2.9813179)
https://www.eltiempo.es/azaceta.html;ESXX13020;AzÃ¡ceta;Alava;(42.7785155, -2.5013425670636167)
https://www.eltiempo.es/anana.html;ESXX2986;AÃ±ana;Alava;(42.8021497, -2.9864169)
https://www.eltiempo.es/villamaderne.html;ESXX12424;Villamaderne;Alava;(42.8227983, -3.0412826)
https://www.eltiempo.es/antezana-de-alava.html;ESXX9507;Antezana de Alava;Alava;(42.8876297, -2.7259016)
https://www.eltiempo.es/cerio.html;ESXX13221;Cerio;Alava;(42.84939565, -2.591273822597296)
https://www.eltiempo.es/anucita.html;ESXX3854;AnÃºcita;Alava;(42.79889625, -2.8977264657900457)
https://www.eltiempo.es/caicedo-yuso.html;ESXX9899;Caicedo Yuso;Alava;(42.7527429, -2.9972873)
https://www.eltiempo.es/retes-de-llanteno.html;ESXX11701;Retes de Llanteno;Alava;(43.0918996, -3.1001352)
https://www.eltiempo.es/etura.html;ESXX13345;Ã‰tura;Alava;(42.89634915, -2.4878291326536175)
https://www.eltiempo.es/barrundia.html;ESXX21087;Barrundia;Alava;(42.9148432, -2.502764446484118)
https://www.eltiempo.es/alava/villafranca.html;ESXX12409;Villafranca;Alava;(42.8373515, -2.5688899)
https://www.eltiempo.es/eguino.html;ESXX10298;Eguino;Alava;(42.8708006, -2.2627788)
https://www.eltiempo.es/andollu.html;ESXX3841;Andollu;Alava;(42.8235757, -2.57074956587301)
https://www.eltiempo.es/santa-cruz-de-campezo.html;ESXX3066;Santa Cruz de Campezo;Alava;(42.668913399999994, -2.3386126451961076)
https://www.eltiempo.es/gamarra-mayor.html;ESXX10549;Gamarra Mayor;Alava;(42.8839421, -2.6634179107239904)
https://www.eltiempo.es/vicuna.html;ESXX14145;VicuÃ±Ã¡;Alava;(42.843960300000006, -2.3328668729797752)
https://www.eltiempo.es/ali.html;ESXX8509;Ali;Alava;(42.8525843, -2.7029651)
https://www.eltiempo.es/legutiano.html;ESXX5371;Legutiano;Alava;(42.9791587, -2.6426345)
https://www.eltiempo.es/audicana.html;ESXX9612;AudÃ­cana;Alava;(42.88945055, -2.477365084452752)
https://www.eltiempo.es/aperregui.html;ESXX9512;ApÃ©rregui;Alava;(42.92423505, -2.836067345886222)
https://www.eltiempo.es/vitoria-gasteiz.html;ESXX21072;Vitoria-Gasteiz;Alava;(42.8465088, -2.6724025)
https://www.eltiempo.es/elburgo.html;ESXX20523;Elburgo;Alava;(42.8495927, -2.5448025)
https://www.eltiempo.es/larrinzar.html;ESXX10873;Larrinzar;Alava;(42.8671981, -2.8085833)
https://www.eltiempo.es/izarra.html;ESXX2243;Izarra;Alava;(42.8404928, -2.6526489)
https://www.eltiempo.es/monasterioguren.html;ESXX8520;Monasterioguren;Alava;(42.79943585, -2.6356760932586356)
https://www.eltiempo.es/alava/quintana.html;ESXX13855;Quintana;Alava;(42.6582472, -2.4770391)
https://www.eltiempo.es/ormijana.html;ESXX13757;Ormijana;Alava;(42.8340506, -2.93053)
https://www.eltiempo.es/urarte.html;ESXX14101;Urarte;Alava;(42.69422275, -2.590275658471673)
https://www.eltiempo.es/berantevilla.html;ESXX1546;Berantevilla;Alava;(42.682852, -2.8589445)
https://www.eltiempo.es/carcamo.html;ESXX4082;CÃ¡rcamo;Alava;(42.8629888, -3.037960787489724)
https://www.eltiempo.es/virgala-mayor.html;ESXX12546;VÃ­rgala Mayor;Alava;(42.760390799999996, -2.4890389377866784)
https://www.eltiempo.es/bachicabo.html;ESXX13028;BachÃ­cabo;Alava;(42.78589215, -3.073875632298625)
https://www.eltiempo.es/cripan.html;ESXX8633;Cripan;Alava;(42.5919931, -2.5153878)
https://www.eltiempo.es/ayala.html;ESXX21088;Ayala;Alava;(43.076100600000004, -3.0790183168121468)
https://www.eltiempo.es/escota.html;ESXX10388;Escota;Alava;(42.8373282, -2.944619)
https://www.eltiempo.es/durana.html;ESXX1911;Durana;Alava;(42.88808965, -2.634115579874721)
https://www.eltiempo.es/laguardia.html;ESXX20521;Laguardia;Alava;(42.542984399999995, -2.580537324097609)
https://www.eltiempo.es/san-roman.html;ESXX11901;San RomÃ¡n;Alava;(43.1697569, -2.9946486)
https://www.eltiempo.es/manzanos.html;ESXX11075;Manzanos;Alava;(42.7418215, -2.8764334)
https://www.eltiempo.es/musitu.html;ESXX13705;Musitu;Alava;(42.7777516, -2.4220362)
https://www.eltiempo.es/marieta.html;ESXX11085;Marieta;Alava;(42.9259413, -2.5395422)
https://www.eltiempo.es/labraza.html;ESXX13493;Labraza;Alava;(42.5741512, -2.410635994989835)
https://www.eltiempo.es/antezana-de-la-ribera.html;ESXX9508;Antezana de la Ribera;Alava;(42.770073100000005, -2.8757184640299336)
https://www.eltiempo.es/comunion.html;ESXX5358;ComuniÃ³n;Alava;(42.71476515, -2.9652656977469616)
https://www.eltiempo.es/otazu.html;ESXX8514;Otazu;Alava;(42.8317497, -2.6275294)
https://www.eltiempo.es/alava/elosu.html;ESXX10338;Elosu;Alava;(42.9751663, -2.6786961)
https://www.eltiempo.es/valdegovia.html;ESXX21074;ValdegovÃ­a;Alava;(42.85558735, -3.061015492843744)
https://www.eltiempo.es/zorio.html;ESXX14302;Zorio;Albacete;(38.6956142, -2.4000351)
https://www.eltiempo.es/en-provincia-albacete/villegas.html;ESXX14322;Villegas;Albacete;(38.6050314, -1.5583875)
https://www.eltiempo.es/pozuelo.html;ESXX2846;Pozuelo;Albacete;(38.8093497, -2.101456)
https://www.eltiempo.es/horno-ciego.html;ESXX15467;Horno Ciego;Albacete;(38.4299296, -2.2193544)
https://www.eltiempo.es/hoya-de-santa-ana.html;ESXX15456;Hoya de Santa Ana;Albacete;(38.6860229, -1.5695625)
https://www.eltiempo.es/los-charcos.html;ESXX14986;Los Charcos;Albacete;(38.6511298, -1.7236631)
https://www.eltiempo.es/puerto-del-pino.html;ESXX14636;Puerto del Pino;Albacete;(38.4655103, -2.1910904)
https://www.eltiempo.es/fontanar-de-las-vinas.html;ESXX15569;Fontanar de las ViÃ±as;Albacete;(38.6767759, -2.0190747)
https://www.eltiempo.es/en-provincia-albacete/el-royo.html;ESXX15647;El Royo;Albacete;(38.6916472, -2.0257685)
https://www.eltiempo.es/paterna-del-madera.html;ESXX2747;Paterna del Madera;Albacete;(38.5973677, -2.3458477)
https://www.eltiempo.es/golosalvo.html;ESXX4975;Golosalvo;Albacete;(39.2393335, -1.636854)
https://www.eltiempo.es/en-provincia-albacete/los-olmos.html;ESXX14913;Los Olmos;Albacete;(38.3120904, -1.8994513)
https://www.eltiempo.es/povedilla.html;ESXX1223;Povedilla;Albacete;(38.7003641, -2.6033155)
https://www.eltiempo.es/cantoblanco.html;ESXX4965;Cantoblanco;Albacete;(39.26278, -1.248834)
https://www.eltiempo.es/mullidar.html;ESXX4912;Mullidar;Albacete;(38.6369848, -1.9030902)
https://www.eltiempo.es/cortijo-prados.html;ESXX15924;Cortijo Prados;Albacete;(38.3520661, -2.4394478867374003)
https://www.eltiempo.es/canada-de-morote.html;ESXX16119;CaÃ±ada de Morote;Albacete;(38.4797415, -2.2722688)
https://www.eltiempo.es/villavaliente.html;ESXX4980;Villavaliente;Albacete;(39.1261764, -1.4578117)
https://www.eltiempo.es/isso.html;ESXX2237;Isso;Albacete;(38.4913318, -1.7441228)
https://www.eltiempo.es/tindavar.html;ESXX14447;Tindavar;Albacete;(38.3551564, -2.2697359)
https://www.eltiempo.es/las-hoyas.html;ESXX15148;Las Hoyas;Albacete;(38.4720422, -2.2705461)
https://www.eltiempo.es/almansa.html;ESXX0092;Almansa;Albacete;(38.8682065, -1.0978627)
https://www.eltiempo.es/vandelaras-de-abajo.html;ESXX14373;Vandelaras de Abajo;Albacete;(38.9462913, -2.1999089)
https://www.eltiempo.es/nerpio.html;ESXX0472;Nerpio;Albacete;(38.1482489, -2.3014306)
https://www.eltiempo.es/bormate.html;ESXX4976;Bormate;Albacete;(39.1906665, -1.5962005)
https://www.eltiempo.es/el-batan.html;ESXX12635;El BatÃ¡n;Albacete;(38.7644442, -2.2434)
https://www.eltiempo.es/la-roda.html;ESXX0087;La Roda;Albacete;(39.20702, -2.1581637)
https://www.eltiempo.es/gontar.html;ESXX15507;Gontar;Albacete;(38.2351591, -2.4305185)
https://www.eltiempo.es/los-pocicos.html;ESXX3613;Los Pocicos;Albacete;(38.7519483, -1.9536328)
https://www.eltiempo.es/ituero.html;ESXX15430;Ituero;Albacete;(38.754912, -2.3093719)
https://www.eltiempo.es/alcaraz.html;ESXX0456;Alcaraz;Albacete;(38.6647483, -2.4910801)
https://www.eltiempo.es/gallego.html;ESXX15523;Gallego;Albacete;(38.4127703, -2.0100387)
https://www.eltiempo.es/agramon.html;ESXX0975;AgramÃ³n;Albacete;(38.4226504, -1.6374099)
https://www.eltiempo.es/aljube.html;ESXX16263;Aljube;Albacete;(38.606004, -1.6409391)
https://www.eltiempo.es/las-espineras-del-leon.html;ESXX15160;Las Espineras del Leon;Albacete;(38.5392846, -2.4100502)
https://www.eltiempo.es/navalengua.html;ESXX7408;Navalengua;Albacete;(38.6999262, -2.1728373)
https://www.eltiempo.es/la-dehesa.html;ESXX15332;La Dehesa;Albacete;(38.3376978, -2.1823855)
https://www.eltiempo.es/solanilla.html;ESXX14501;Solanilla;Albacete;(38.691545, -2.5030234)
https://www.eltiempo.es/salobre.html;ESXX2994;Salobre;Albacete;(38.5922615, -2.549574)
https://www.eltiempo.es/alcadina.html;ESXX3760;Alcadina;Albacete;(38.5293201, -2.0345108)
https://www.eltiempo.es/el-colmenar.html;ESXX4295;El Colmenar;Albacete;(38.2755019, -2.2649332)
https://www.eltiempo.es/almazaran.html;ESXX16260;AlmazarÃ¡n;Albacete;(38.4049124, -2.1070879)
https://www.eltiempo.es/blancares.html;ESXX16170;Blancares;Albacete;(38.5802854, -2.6315592)
https://www.eltiempo.es/casa-colorada.html;ESXX4094;Casa Colorada;Albacete;(38.5831642, -1.8571047)
https://www.eltiempo.es/en-provincia-albacete/cordovilla.html;ESXX15953;Cordovilla;Albacete;(38.5647986, -1.6331448)
https://www.eltiempo.es/pozo-de-la-pena.html;ESXX14665;Pozo de la PeÃ±a;Albacete;(38.9046383, -1.738545)
https://www.eltiempo.es/en-provincia-albacete/la-solana.html;ESXX5022;La Solana;Albacete;(38.7583769, -2.0290508)
https://www.eltiempo.es/las-casas-de-haches.html;ESXX15184;Las Casas de Haches;Albacete;(38.6144527, -2.213702)
https://www.eltiempo.es/en-provincia-albacete/casas-de-don-pedro.html;ESXX4116;Casas de Don Pedro;Albacete;(39.0089884, -1.353487)
https://www.eltiempo.es/ontur.html;ESXX2696;Ontur;Albacete;(38.6146429, -1.4984397)
https://www.eltiempo.es/ayna.html;ESXX1476;Ayna;Albacete;(38.5532769, -2.0715082)
https://www.eltiempo.es/las-animas.html;ESXX15202;Las Ãnimas;Albacete;(38.5687629, -1.7548428)
https://www.eltiempo.es/fuente-del-espino.html;ESXX15550;Fuente del Espino;Albacete;(38.4445979, -2.4112554)
https://www.eltiempo.es/fuente-del-fraile.html;ESXX15549;Fuente del Fraile;Albacete;(39.1973282, -1.9923854)
https://www.eltiempo.es/villaverde-de-guadalimar.html;ESXX3558;Villaverde de Guadalimar;Albacete;(38.4558554, -2.5181364)
https://www.eltiempo.es/canada-del-provencio.html;ESXX4060;CaÃ±ada del Provencio;Albacete;(38.5215541, -2.3344611)
https://www.eltiempo.es/moriscote.html;ESXX14772;Moriscote;Albacete;(38.6175876, -2.0053653)
https://www.eltiempo.es/elche-de-la-sierra.html;ESXX0464;Elche de la Sierra;Albacete;(38.4483634, -2.0489954)
https://www.eltiempo.es/campillo-del-hambre.html;ESXX16134;Campillo del Hambre;Albacete;(38.7594879, -1.8907844)
https://www.eltiempo.es/la-mesta.html;ESXX15257;La Mesta;Albacete;(38.6211997, -2.4344467)
https://www.eltiempo.es/arteaga-de-arriba.html;ESXX16224;Arteaga de Arriba;Albacete;(38.6608028, -2.2721054)
https://www.eltiempo.es/uchea.html;ESXX14408;Uchea;Albacete;(38.5077724, -1.6180665)
https://www.eltiempo.es/la-hoz.html;ESXX15287;La Hoz;Albacete;(38.6856986, -2.4454902)
https://www.eltiempo.es/maeso.html;ESXX14857;Maeso;Albacete;(38.3533135, -1.6794964)
https://www.eltiempo.es/petrola.html;ESXX2797;PÃ©trola;Albacete;(38.8255844, -1.5564427)
https://www.eltiempo.es/villarrobledo.html;ESXX0086;Villarrobledo;Albacete;(39.2681742, -2.6042132)
https://www.eltiempo.es/casa-del-pino.html;ESXX16077;Casa del Pino;Albacete;(38.6610344, -1.4856863)
https://www.eltiempo.es/pozo-lorente.html;ESXX4986;Pozo-Lorente;Albacete;(39.076784, -1.5064382)
https://www.eltiempo.es/las-chozas.html;ESXX15177;Las Chozas;Albacete;(39.0540313, -1.6350588)
https://www.eltiempo.es/la-herreria.html;ESXX5010;La HerrerÃ­a;Albacete;(38.6224682, -2.0290178)
https://www.eltiempo.es/en-provincia-albacete/tobar.html;ESXX14443;Tobar;Albacete;(38.3256362, -2.211222)
https://www.eltiempo.es/el-burrueco.html;ESXX4103;El Burrueco;Albacete;(39.0975866, -2.0638058)
https://www.eltiempo.es/jartos.html;ESXX15423;Jartos;Albacete;(38.3904822, -2.2835891)
